"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.300186460E-1,2.724990606E0,-5.141079426E-2,2.981472015E-2,2.725638603E0
8.348443750E-1,2.996988773E0,1.793978214E-1,3.585338593E-2,3.002567360E0
8.396692710E-1,3.034106731E0,1.502881050E-1,4.092597961E-2,3.038102221E0
8.444949480E-1,2.762002468E0,-6.121718884E-2,2.880907059E-1,2.777661144E0
8.493214590E-1,2.225173235E0,-3.242375851E-1,4.071159363E-1,2.285228506E0
8.541471360E-1,1.388772011E0,-6.369408369E-1,3.938865662E-1,1.577823803E0
8.589720310E-1,4.541826248E-1,-9.613988400E-1,3.681659698E-1,1.125218098E0
8.637977610E-1,-2.447142601E-1,-1.121628761E0,3.681478500E-1,1.205599016E0
8.686242190E-1,-5.251176357E-1,-9.665604830E-1,9.894275665E-1,1.479511611E0
8.734498960E-1,-5.769615173E-1,-6.010057926E-1,1.565258026E0,1.773168137E0
8.782747920E-1,-5.247776508E-1,-1.640602350E-1,1.646535873E0,1.735911209E0
8.831005210E-1,-3.619265556E-1,2.091221809E-1,1.653176308E0,1.705202282E0
8.879269790E-1,-1.813871861E-1,4.456809759E-1,1.814311028E0,1.877034189E0
8.927527090E-1,3.306651115E-2,4.626708031E-1,1.921922684E0,1.977105073E0
8.975776040E-1,3.360047340E-1,3.588891029E-1,1.833386421E0,1.898158671E0
9.024032810E-1,6.534833908E-1,1.497564316E-1,1.521143913E0,1.662331596E0
9.072297920E-1,9.926668406E-1,-2.728354931E-2,1.093354225E0,1.477008907E0
9.120554690E-1,8.599932194E-1,-1.762919426E-1,7.147445679E-1,1.132045487E0
9.168803650E-1,5.582551956E-1,-2.118412256E-1,-9.436511993E-2,6.045083491E-1
9.217060940E-1,4.932255745E-1,-1.435331106E-1,-7.657251358E-1,9.220673537E-1
9.265325520E-1,9.101874828E-1,3.067421913E-2,-1.033648491E0,1.377610745E0
9.313582290E-1,1.515057206E0,3.052539825E-1,-7.550630569E-1,1.720086786E0
9.361831770E-1,2.133921623E0,7.867176533E-1,8.445453644E-2,2.275890755E0
9.410088540E-1,2.420858860E0,1.254584074E0,2.392416000E-1,2.737110769E0
9.458353130E-1,2.407386780E0,1.476645470E0,-8.948993683E-2,2.825597530E0
9.506610420E-1,2.212680817E0,1.517906904E0,-4.325237274E-1,2.717917317E0
9.554859380E-1,1.853619218E0,1.666549444E0,-5.965166092E-1,2.563030105E0
9.603116670E-1,1.568020463E0,1.803305149E0,-1.291233063E0,2.716225406E0
9.651381250E-1,1.226956367E0,1.678366661E0,-1.661952496E0,2.661657881E0
9.699638020E-1,7.608382702E-1,1.426531792E0,-2.010693073E0,2.580068693E0
9.747887500E-1,4.048256874E-1,1.158227444E0,-2.004437447E0,2.350137044E0
9.796144270E-1,7.317876816E-2,9.881842136E-1,-1.704204559E0,1.971338721E0
9.844408860E-1,-3.683235645E-1,9.157941341E-1,-1.291641235E0,1.625631639E0
9.892666150E-1,-9.868025780E-1,8.658542633E-1,-9.163775444E-1,1.601009287E0
9.940915110E-1,-1.533017397E0,7.063291073E-1,-4.654855728E-1,1.750919748E0
9.989171880E-1,-1.808902264E0,4.301519394E-1,-3.247318268E-1,1.887487444E0
1.003743698E0,-2.020511150E0,2.569913864E-3,-4.734058380E-1,2.075231313E0
1.008569375E0,-2.223756552E0,-3.297820091E-1,-8.460106850E-1,2.401995723E0
1.013394271E0,-2.210371017E0,-4.409480095E-1,-1.196388245E0,2.551768017E0
1.018220000E0,-1.877881527E0,-2.749359608E-1,-1.572640419E0,2.464797497E0
1.023046459E0,-1.187064171E0,-8.582377434E-2,-1.896872520E0,2.239333031E0
1.027872188E0,-6.707940102E-1,9.883880615E-3,-1.979802132E0,2.090377663E0
1.032697084E0,-2.371435165E-1,2.602057457E-1,-1.871069908E0,1.903903012E0
1.037522761E0,1.097373962E-1,4.936139584E-1,-1.455522537E0,1.540857843E0
1.042349271E0,3.707499504E-1,6.198604107E-1,-1.114137650E0,1.327774513E0
1.047174948E0,5.569319725E-1,4.586308002E-1,-9.495081902E-1,1.192510476E0
1.051999844E0,7.184548378E-1,2.078156471E-1,-8.417387009E-1,1.126005656E0
1.056825573E0,7.489080429E-1,4.776263237E-2,-7.113170624E-1,1.033980894E0
1.061652031E0,6.382441521E-1,-1.491615772E-1,-7.099423409E-1,9.662416370E-1
1.066477761E0,5.021376610E-1,-3.763701916E-1,-6.386203766E-1,8.953394535E-1
1.071302656E0,3.152441978E-1,-4.601407051E-1,-3.754115105E-1,6.723408176E-1
1.076128334E0,2.888808250E-1,-4.013416767E-1,-1.322398186E-1,5.118736584E-1
1.080954844E0,3.522014618E-1,-3.411831856E-1,-1.534962654E-1,5.138218945E-1
1.085780521E0,4.625840187E-1,-2.835891247E-1,-3.804674149E-1,6.626931566E-1
1.090605417E0,6.932039261E-1,-1.774268150E-1,-7.413439751E-1,1.030341131E0
1.095431146E0,9.041461945E-1,-1.671528816E-2,-1.055604458E0,1.389985796E0
1.100257604E0,1.082961082E0,3.260550499E-1,-8.498854637E-1,1.414716192E0
1.105083334E0,9.950966835E-1,6.370258331E-1,-5.453934669E-1,1.301335220E0
1.109908229E0,7.225885391E-1,7.337405682E-1,-2.864193916E-1,1.068899194E0
1.114733906E0,5.283875465E-1,7.157104015E-1,-1.496906281E-1,9.021319539E-1
1.119560417E0,1.341691017E-1,4.911344051E-1,-4.224138260E-1,6.615495387E-1
1.124386094E0,-1.665840149E-1,2.254199982E-1,-5.260839462E-1,5.960945630E-1
1.129210990E0,-1.356072426E-1,2.812383175E-1,-1.961674690E-1,3.687356660E-1
1.134036719E0,-1.910367012E-1,2.876963615E-1,-4.516992569E-1,5.685916253E-1
1.138863177E0,-3.601183891E-1,9.974336624E-2,-2.158207893E-1,4.315235873E-1
1.143688906E0,-1.595630646E-1,1.159732342E-1,-1.778354645E-1,2.655854195E-1
