"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.860462500E0,3.099999905E0,-6.157000065E-1,-4.324899673E0,5.356663429E0
2.870453125E0,2.736999989E0,-1.127999946E-1,-3.870299816E0,4.741636157E0
2.880451563E0,1.671700001E0,-3.867999911E-1,-3.627899885E0,4.013209776E0
2.890451563E0,4.710000008E-2,-1.475700021E0,-3.620899916E0,3.910348471E0
2.900604688E0,-1.584999919E0,-2.489300013E0,-3.432699919E0,4.526838635E0
2.910604688E0,-2.903899908E0,-3.143199921E0,-2.381299973E0,4.897236974E0
2.920454688E0,-3.032699823E0,-3.704099894E0,-1.146399975E0,4.922586428E0
2.930453125E0,-2.084399939E0,-4.071300030E0,7.452999949E-1,4.634185918E0
2.940451563E0,-6.129999831E-2,-4.304699898E0,2.420799971E0,4.939075966E0
2.950454688E0,2.018199921E0,-4.191499710E0,2.398799896E0,5.234122819E0
2.960456250E0,2.864799976E0,-3.049399853E0,9.729999900E-1,4.295654472E0
2.970453125E0,3.879099846E0,-1.968799949E0,-1.437399983E0,4.581452561E0
2.980454688E0,4.565700054E0,-7.084000111E-1,-2.694399834E0,5.348573457E0
2.990453125E0,4.322799683E0,4.962999821E-1,-2.428799868E0,4.983169630E0
3.000453125E0,3.104199886E0,9.113999605E-1,-1.331599951E0,3.498551879E0
3.010456250E0,1.989899993E0,2.062999904E-1,9.129999578E-2,2.002647587E0
3.020453125E0,5.568000078E-1,-1.209200025E0,1.441299915E0,1.962023546E0
3.030454688E0,-4.989999905E-2,-2.234099865E0,2.674000025E0,3.484819701E0
3.040451563E0,-4.196999967E-1,-2.921499968E0,3.340399981E0,4.457530951E0
3.050451563E0,-1.125599980E0,-3.020099878E0,3.582499981E0,4.818950581E0
3.060454688E0,-1.413200021E0,-2.847299814E0,4.051899910E0,5.149965380E0
3.070456250E0,-9.488999844E-1,-2.278699875E0,4.084899902E0,4.772765604E0
3.080453125E0,-1.570999920E-1,-1.583299994E0,3.923099995E0,4.233465820E0
3.090451563E0,6.159999967E-1,-9.338999987E-1,4.678100109E0,4.810015159E0
3.100451563E0,1.435899973E0,-7.885999680E-1,5.506999969E0,5.745498003E0
3.110460938E0,8.800999522E-1,-1.508199930E0,5.978999615E0,6.228778319E0
3.120453125E0,6.710000038E-1,-2.084899902E0,6.597399712E0,6.951455356E0
3.130453125E0,2.773000002E-1,-2.734799862E0,7.375899792E0,7.871462590E0
3.140451563E0,-5.333999991E-1,-2.747400045E0,7.518399715E0,8.022409666E0
3.150454688E0,-1.740999937E0,-1.943699956E0,7.441899776E0,7.886122151E0
