"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.204383850E-1,1.535983324E0,3.422317505E-1,-3.187561035E-1,1.605606675E0
8.252644790E-1,1.686588049E0,4.815564156E-1,-7.995882034E-1,1.927645487E0
8.300914060E-1,1.529142857E0,4.377179146E-1,-1.014373779E0,1.886485890E0
8.349175000E-1,1.080707550E0,4.366257191E-1,-9.743404388E-1,1.519180739E0
8.397428640E-1,5.235646963E-1,5.432484150E-1,-4.594068527E-1,8.833422258E-1
8.445689580E-1,3.487326205E-1,9.789376259E-1,2.401103973E-1,1.066576917E0
8.493958330E-1,5.744339228E-1,1.384632111E0,6.403388977E-1,1.630096413E0
8.542219790E-1,6.545774937E-1,1.412773132E0,9.432783127E-1,1.820487186E0
8.590472910E-1,6.909042597E-1,1.183900356E0,1.118841171E0,1.769399422E0
8.638734370E-1,7.403432131E-1,9.104857445E-1,1.210846901E0,1.686191739E0
8.687003120E-1,7.376070023E-1,7.161040306E-1,1.122161865E0,1.521879208E0
8.735264060E-1,6.672486067E-1,4.691078663E-1,1.025127411E0,1.310026375E0
8.783517700E-1,6.759441495E-1,2.461214066E-1,8.766937256E-1,1.134049438E0
8.831778640E-1,6.466795802E-1,5.658721924E-2,8.674983978E-1,1.083489761E0
8.880047910E-1,4.941457510E-1,-1.662874222E-2,7.966966629E-1,9.376471143E-1
8.928308850E-1,2.864307761E-1,-1.095402241E-1,5.785636902E-1,6.548111131E-1
8.976561980E-1,1.239159405E-1,-2.337858677E-1,3.660984039E-1,4.517068005E-1
9.024823430E-1,-8.241865039E-2,-4.250833988E-1,2.402315140E-1,4.951766454E-1
9.073092180E-1,-2.553645372E-1,-5.550301075E-1,9.725914001E-1,1.148565844E0
9.121353640E-1,1.479318142E-1,-2.229158878E-1,5.445240021E0,5.451808342E0
9.169606770E-1,1.913443506E-1,-1.429834366E-1,6.442814827E0,6.447241256E0
9.217867700E-1,-1.804290414E-1,1.250374317E-1,5.304818153E0,5.309358213E0
9.266136980E-1,-3.829882741E-1,6.720445156E-1,4.265595436E0,4.335161851E0
9.314397910E-1,-1.553578079E-1,1.079857588E0,3.802924156E0,3.956319072E0
9.362651560E-1,4.988734424E-1,1.216291666E0,3.744882584E0,3.968927524E0
9.410912500E-1,1.131875753E0,1.363996267E0,2.771971703E0,3.290206021E0
9.459181250E-1,1.644979477E0,1.516456127E0,1.330930710E0,2.603262034E0
9.507442700E-1,1.945145369E0,1.548145771E0,3.095350266E-1,2.505226091E0
9.555695830E-1,1.949828625E0,1.497594357E0,-4.568071365E-1,2.500658570E0
9.603956770E-1,1.782859087E0,1.352311373E0,-1.100785255E0,2.493804473E0
9.652226040E-1,1.575128078E0,1.087867975E0,-1.366061687E0,2.351724841E0
9.700486980E-1,1.235238075E0,6.172404289E-1,-1.228423119E0,1.848194310E0
9.748740620E-1,7.095609307E-1,1.814067364E-1,-9.493236542E-1,1.198999799E0
9.797001560E-1,1.303735375E-1,-1.016809940E-1,-7.054815292E-1,7.245967651E-1
9.845270830E-1,-3.802389503E-1,-3.791289330E-1,-4.511756897E-1,7.013415074E-1
9.893531770E-1,-7.980537415E-1,-6.256073713E-1,-3.373241425E-2,1.014599543E0
9.941784890E-1,-1.181493640E0,-7.875229120E-1,4.080438614E-1,1.477369064E0
9.990046350E-1,-1.559974909E0,-9.661169052E-1,6.977186203E-1,1.963088094E0
1.003831510E0,-1.931886673E0,-1.187806726E0,6.356496811E-1,2.355232781E0
1.008657656E0,-2.318405151E0,-1.499959588E0,2.614259720E-1,2.773666301E0
1.013482968E0,-2.296062708E0,-1.301351547E0,-2.519788742E-1,2.651209754E0
1.018309062E0,-1.498767853E0,-3.413054943E-1,-6.345643997E-1,1.662969180E0
1.023135989E0,-8.268154860E-1,-5.765795708E-2,-9.417858124E-1,1.254555222E0
1.027962083E0,-3.851686716E-1,-4.079976082E-1,-1.295838356E0,1.412095605E0
1.032787395E0,1.350748539E-2,-5.449811220E-1,-1.639327526E0,1.727594169E0
1.037613541E0,4.241870642E-1,-1.880779266E-1,-1.838601112E0,1.896249462E0
1.042440416E0,6.762738228E-1,1.717040539E-1,-1.777260303E0,1.909314734E0
1.047266562E0,7.521190643E-1,1.793820858E-1,-1.237203598E0,1.458949541E0
1.052091875E0,6.851680279E-1,7.898783684E-2,-6.805305481E-1,9.689252457E-1
1.056918020E0,5.540994406E-1,1.682558060E-1,-3.313770294E-1,6.671933317E-1
1.061744895E0,5.991522074E-1,3.289599419E-1,-1.125898361E-1,6.927297324E-1
1.066570989E0,1.118873835E0,5.412397385E-1,-1.500034332E-1,1.251926572E0
1.071396354E0,1.873989105E0,6.287751198E-1,-3.974838257E-1,2.016230818E0
1.076222448E0,2.209507942E0,5.169248581E-1,-5.256633759E-1,2.329261394E0
1.081049323E0,2.049621105E0,3.262586594E-1,-3.565349579E-1,2.105827287E0
1.085875468E0,1.368103862E0,2.086710930E-2,2.529335022E-2,1.368496754E0
1.090700781E0,5.552737713E-1,-2.612082958E-1,2.567977905E-1,6.652096212E-1
1.095526927E0,-1.269353628E-1,-3.821009398E-1,3.721904755E-1,5.483059953E-1
1.100353802E0,-6.115003824E-1,-4.455131292E-1,4.176082611E-1,8.641824609E-1
1.105179948E0,-8.006757498E-1,-4.471091032E-1,4.770536423E-1,1.033715814E0
1.110005260E0,-6.921519041E-1,-3.801010847E-1,4.076070786E-1,8.886476374E-1
1.114831354E0,-3.882983923E-1,-2.423883677E-1,2.838258743E-1,5.385952926E-1
1.119658281E0,-1.959666014E-1,-1.127912998E-1,2.109003067E-1,3.091985212E-1
1.124484375E0,-1.751680374E-1,-6.034541130E-2,2.173004150E-1,2.855606422E-1
1.129309687E0,-2.327299118E-1,-1.184803247E-1,3.481435776E-1,4.352065599E-1
1.134135833E0,-3.211890459E-1,-3.135706186E-1,5.363378525E-1,6.993906119E-1
1.138962708E0,-4.359068274E-1,-5.122817755E-1,7.317571640E-1,9.939395992E-1
1.143788854E0,-5.987447500E-1,-6.939311028E-1,8.463478088E-1,1.247533673E0
1.148614166E0,-8.288048506E-1,-8.064744473E-1,1.028353691E0,1.547523773E0
1.153440260E0,-1.015179873E0,-7.714986801E-1,9.506921768E-1,1.590476659E0
1.158267187E0,-1.069362640E0,-5.363221169E-1,6.093702316E-1,1.342575863E0
1.163093281E0,-9.417763352E-1,-2.152823210E-1,3.796129227E-1,1.037976452E0
1.167918645E0,-8.162834644E-1,4.184865952E-2,2.607555389E-1,8.579414057E-1
1.172744739E0,-7.566275597E-1,1.765556335E-1,2.425813675E-1,8.139427963E-1
1.177571666E0,-5.875728726E-1,2.496078014E-1,3.507041931E-1,7.283813330E-1
1.182397760E0,-4.662897885E-1,3.519096375E-1,4.867868423E-1,7.604130389E-1
1.187223073E0,-4.444025755E-1,4.377927780E-1,7.151069641E-1,9.489647705E-1
1.192049218E0,-4.566454887E-1,5.233834982E-1,9.352359772E-1,1.164955674E0
1.196876093E0,-3.311631680E-1,6.271795034E-1,9.159870148E-1,1.158471141E0
1.201702239E0,-1.707322598E-1,6.461291313E-1,8.467426300E-1,1.078705447E0
1.206527552E0,-4.147011042E-2,5.666514635E-1,8.300857544E-1,1.005910538E0
1.211353645E0,-3.742980957E-2,5.136131048E-1,8.989963531E-1,1.036047226E0
