"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.729998438E0,1.491899967E0,-2.161999941E0,-5.286999941E-1,2.679465047E0
1.739992188E0,2.806799889E0,-1.905999899E0,-6.322999597E-1,3.451197541E0
1.749993750E0,3.451099873E0,-1.388099909E0,-1.429000020E0,3.984840366E0
1.759995313E0,2.792299986E0,-2.414999902E-1,-1.700199962E0,3.278100268E0
1.769995313E0,7.583000064E-1,5.861999989E-1,-1.139099956E0,1.488690044E0
1.780001563E0,-8.897999525E-1,1.449999928E0,-6.592000127E-1,1.824496754E0
1.789995313E0,-1.504599929E0,2.309799910E0,-4.643999934E-1,2.795472039E0
1.799995313E0,-1.195799947E0,2.204099894E0,-1.984999925E-1,2.515431593E0
1.809993750E0,-7.329999655E-2,1.388000011E0,3.071999848E-1,1.423477696E0
1.819992188E0,1.532499909E0,-2.300000051E-3,7.889999747E-1,1.723682750E0
1.829998438E0,2.460599899E0,-1.469099998E0,1.385699987E0,3.183232810E0
1.840039063E0,1.185500026E0,-1.877799988E0,1.473899961E0,2.665318780E0
1.849995313E0,5.072000027E-1,-2.081300020E0,2.716999948E-1,2.159370858E0
1.859992188E0,1.564999938E0,-2.372099876E0,1.061399937E0,3.033587390E0
1.869993750E0,5.636999607E-1,-5.877000093E-1,9.235999584E-1,1.231334979E0
1.879998438E0,-6.099999882E-3,5.691999793E-1,1.522399902E0,1.625339130E0
1.889995313E0,3.894999921E-1,4.398999810E-1,1.303499937E0,1.429802197E0
1.899995313E0,5.482000113E-1,1.471000016E-1,2.386000007E-1,6.157041685E-1
1.909992188E0,1.401899934E0,1.145999953E-1,-1.860000007E-2,1.406699166E0
1.919993750E0,1.527999997E0,5.467000008E-1,-1.775999963E-1,1.632546061E0
1.930000000E0,1.123600006E0,1.315899968E0,-2.490999997E-1,1.748176338E0
1.939995313E0,5.866999626E-1,1.904599905E0,-8.913999796E-1,2.183188395E0
1.949995313E0,4.481999874E-1,1.912799954E0,-1.119099975E0,2.260989086E0
1.959996875E0,-7.369999588E-2,2.035300016E0,-2.182600021E0,2.985233776E0
1.969995313E0,-1.964000016E-1,2.157099962E0,4.726999998E-1,2.217002142E0
1.980004688E0,4.263999760E-1,1.873199940E0,2.096499920E0,2.843590489E0
1.989995313E0,2.307999879E-1,2.024499893E0,2.284999847E0,3.061550711E0
