"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.059987500E0,1.229999959E-2,1.182699919E0,1.673599958E0,2.049357755E0
3.069998437E0,-2.818999887E-1,5.673999786E-1,1.563099980E0,1.686621442E0
3.079978125E0,-1.031800032E0,2.683999836E-1,1.428699970E0,1.782647879E0
3.089989062E0,-1.673399925E0,1.315999925E-1,1.192999959E0,2.059328718E0
3.100000000E0,-2.101799965E0,2.019999921E-1,5.927999616E-1,2.193120809E0
3.109979687E0,-2.323400021E0,2.360000014E-1,2.019999921E-2,2.335442505E0
3.119992187E0,-2.194999933E0,1.261999905E-1,2.039999887E-2,2.198719469E0
3.130003125E0,-1.066299915E0,-4.046999812E-1,6.059999764E-2,1.142125187E0
3.139982812E0,1.929999888E-1,-7.845000029E-1,2.470999956E-1,8.448358764E-1
3.149993750E0,4.197999835E-1,-8.529999852E-1,7.723999619E-1,1.224925590E0
3.159973437E0,-1.699999906E-3,-7.384999990E-1,1.228899956E0,1.433729486E0
3.169984375E0,-2.220999897E-1,-8.790999651E-1,1.156000018E0,1.469177047E0
