"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.059996875E0,-1.245399952E0,9.031999707E-1,9.115999937E-1,1.788240973E0
2.069996875E0,3.309999779E-2,8.129000068E-1,-3.123999834E-1,8.714905510E-1
2.079998437E0,1.616099954E0,6.241999865E-1,-1.416199923E0,2.237638689E0
2.089996875E0,5.870999694E-1,7.861999869E-1,-1.380800009E0,1.693931952E0
2.099996875E0,-1.071300030E0,4.280000031E-1,-2.456000000E-1,1.179485954E0
2.109995312E0,-1.922899961E0,-4.785999954E-1,3.073999882E-1,2.005267306E0
2.119996875E0,-1.741099954E0,-1.452399969E0,5.407999754E-1,2.330956742E0
2.129998437E0,-9.639999866E-1,-1.826999903E0,3.959999979E-1,2.103340347E0
2.139995312E0,5.429999903E-2,-1.309499979E0,-6.149999797E-2,1.312067428E0
2.149996875E0,2.852999866E-1,-2.049999982E-1,-6.722999811E-1,7.585567521E-1
2.159996875E0,3.565999866E-1,8.594999909E-1,-1.170699954E0,1.495473894E0
2.169996875E0,6.054999828E-1,1.013199925E0,-2.819999933E0,3.057058053E0
2.179998437E0,1.579100013E0,6.010000110E-1,-3.185799837E0,3.606116813E0
2.189995312E0,1.562399983E0,6.379999965E-2,-1.912199974E0,2.470156450E0
2.199995312E0,7.010999918E-1,-2.477999926E-1,-6.879000068E-1,1.012991833E0
2.209995312E0,-6.051999927E-1,-2.760999799E-1,4.954999983E-1,8.294687929E-1
2.219996875E0,-1.798399925E0,-2.554999888E-1,1.555299997E0,2.391334485E0
2.229998437E0,-2.283999920E0,-3.032999933E-1,2.347399950E0,3.289214655E0
2.239995312E0,-1.600899935E0,-4.979999959E-1,2.655200005E0,3.140218410E0
2.249995312E0,-6.505999565E-1,-7.033999562E-1,2.277899981E0,2.471210255E0
2.259995312E0,-1.909999996E-1,-5.679000020E-1,1.321499944E0,1.450983637E0
2.269996875E0,-2.467999905E-1,-2.280000001E-1,1.793999970E-1,3.808918407E-1
2.279998437E0,-3.549000025E-1,-1.437000036E-1,-7.178999782E-1,8.136240418E-1
2.289995312E0,-2.383999974E-1,-4.120999873E-1,-1.144400001E0,1.239480665E0
2.299993750E0,6.799999624E-3,-6.209999919E-1,-1.114599943E0,1.275938973E0
2.309995312E0,5.009999871E-2,-5.354999900E-1,-9.346999526E-1,1.078394293E0
2.319993750E0,-2.263000011E-1,-3.419999778E-1,-6.432999969E-1,7.628961668E-1
2.329996875E0,-3.271999955E-1,-4.909999967E-1,-7.229999453E-2,5.944477462E-1
2.339996875E0,6.635999680E-1,-1.031000018E0,8.607999682E-1,1.498099643E0
2.349996875E0,2.123899937E0,-9.635999799E-1,1.077199936E0,2.569014512E0
2.359993750E0,1.999699950E0,1.885000020E-1,-1.240999997E-1,2.012394830E0
2.369993750E0,1.436599970E0,9.171999693E-1,-1.336599946E0,2.166004310E0
2.379996875E0,1.100700021E0,6.768999696E-1,-1.009999990E0,1.640071366E0
2.389995312E0,1.032500029E0,1.253999919E-1,-2.392999977E-1,1.067260960E0
2.399996875E0,7.917999625E-1,-1.009999961E-1,1.357000023E-1,8.096682472E-1
2.409996875E0,9.785999656E-1,-1.999000013E-1,1.829999983E-1,1.015434342E0
2.419996875E0,9.407999516E-1,-3.583999872E-1,-5.579999834E-2,1.008299925E0
2.430000000E0,1.091400027E0,-2.924000025E-1,-5.615000129E-1,1.261718687E0
2.439995312E0,8.330999613E-1,4.749999940E-2,-7.611999512E-1,1.129485352E0
2.449996875E0,1.756999940E-1,3.968999982E-1,-6.969999671E-1,8.211023387E-1
2.459996875E0,-8.119999617E-2,5.703999996E-1,-4.588999748E-1,7.365723222E-1
2.470039062E0,1.106999964E-1,4.503999949E-1,-5.810000002E-2,4.674294113E-1
2.479998437E0,1.585000008E-1,1.537999958E-1,6.019999981E-1,6.412337223E-1
2.489996875E0,-5.325999856E-1,5.260000005E-2,1.161199927E0,1.278598755E0
2.499996875E0,-7.512999773E-1,-5.849999934E-2,1.719499946E0,1.877379548E0
2.509996875E0,-5.606999993E-1,-1.239999942E-2,2.131399870E0,2.203951827E0
2.519995312E0,-3.057999909E-1,3.419999778E-2,2.123699903E0,2.145876174E0
2.529998437E0,-1.640000008E-2,2.249999903E-2,1.795499921E0,1.795715784E0
2.539993750E0,3.177999854E-1,1.387999952E-1,1.215999961E0,1.264483363E0
2.549995312E0,8.475999832E-1,2.845000029E-1,5.609999895E-1,1.055503184E0
2.559993750E0,-4.289000034E-1,6.543999910E-1,-2.588000000E-1,8.241189242E-1
2.569995312E0,-1.507399917E0,7.105000019E-1,-9.838999510E-1,1.935232253E0
2.579996875E0,-8.863999844E-1,-4.699999932E-3,-1.113999963E0,1.423630198E0
2.589996875E0,-1.959999949E-1,-6.784999967E-1,-1.198699951E0,1.391279920E0
2.599995312E0,4.157999754E-1,-1.096699953E0,-1.148199916E0,1.641341967E0
2.609995312E0,9.264000058E-1,-1.250399947E0,-9.014999866E-1,1.798449116E0
2.619996875E0,1.115800023E0,-1.170199990E0,-5.230000019E-1,1.699384215E0
2.630048437E0,1.004699945E0,-9.547999501E-1,-1.243999973E-1,1.391596308E0
2.639995312E0,6.981999874E-1,-6.530999541E-1,1.037999988E-1,9.616637730E-1
2.649995312E0,5.331000090E-1,-3.134000003E-1,1.950999945E-1,6.484436657E-1
2.659996875E0,5.228999853E-1,-2.319999970E-2,1.706999987E-1,5.505462053E-1
2.669996875E0,5.363999605E-1,4.140000045E-2,1.119999960E-2,5.381118078E-1
