"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.350514062E0,3.635999858E-1,-1.593299985E0,-1.747999907E0,2.392971681E0
2.360471875E0,4.188999832E-1,-1.996599913E0,-1.237800002E0,2.386218190E0
2.370473437E0,3.825999796E-1,-2.163800001E0,-3.777000010E-1,2.229589756E0
2.380470312E0,3.806999922E-1,-2.128900051E0,6.000999808E-1,2.244385862E0
2.390470312E0,1.158000007E-1,-2.397599936E0,6.492999792E-1,2.486661528E0
2.400470312E0,3.720999956E-1,-2.657799959E0,3.890999854E-1,2.711781302E0
2.410471875E0,1.999999881E-1,-2.845899820E0,-8.500000089E-2,2.854184784E0
2.420471875E0,3.486000001E-1,-2.635599852E0,-7.038999796E-1,2.750160672E0
2.430471875E0,7.257999778E-1,-2.211499929E0,-9.835999608E-1,2.526853068E0
2.440471875E0,1.102200031E0,-1.953499913E0,-5.095999837E-1,2.300151944E0
2.450468750E0,1.437600017E0,-1.714499950E0,2.890000045E-1,2.256041864E0
2.460510937E0,1.391899943E0,-1.594399929E0,3.434000015E-1,2.144159543E0
2.470473437E0,1.069800019E0,-1.623399973E0,-2.487999946E-1,1.960051272E0
2.480471875E0,3.761999905E-1,-1.521600008E0,-1.362699986E0,2.076955529E0
2.490471875E0,1.201300025E0,-1.122200012E0,-1.993499994E0,2.583891802E0
2.501395312E0,-6.520000100E-1,-4.371999800E-1,-2.363199949E0,2.490173053E0
2.510470312E0,-2.444599867E0,5.967000127E-1,-1.596699953E0,2.980196328E0
2.520475000E0,-1.967199922E0,2.482800007E0,1.718499899E0,3.603805393E0
2.530514062E0,-1.877799988E0,3.875899792E0,4.585799694E0,6.291127945E0
2.540473437E0,-1.584100008E0,4.047999859E0,5.727099895E0,7.189947768E0
2.550471875E0,-1.165799975E0,3.714499950E0,4.739399910E0,6.133393104E0
2.560473437E0,-1.036199927E0,3.500199795E0,2.576699972E0,4.468164236E0
2.570473437E0,-1.402999908E-1,2.848099947E0,8.072999716E-1,2.963627952E0
2.580471875E0,3.612999916E-1,1.120100021E0,-1.075999975E0,1.594659114E0
2.590471875E0,9.948999882E-1,-1.199800014E0,-3.478999853E0,3.812189140E0
2.600496875E0,1.940099955E0,-2.228100061E0,-4.881999969E0,5.706342210E0
2.610471875E0,1.534199953E0,-2.051199913E0,-3.314599991E0,4.189005094E0
2.620471875E0,1.175499916E0,-2.085000038E0,-1.040099978E0,2.609757302E0
2.630473437E0,3.404999971E-1,-2.345499992E0,-1.844999939E-1,2.377256972E0
2.640471875E0,-7.756999731E-1,-2.520599842E0,-2.070999891E-1,2.645377935E0
2.650471875E0,-1.689099908E0,-2.199800014E0,5.217999816E-1,2.822136393E0
2.660470312E0,-2.293400049E0,-1.738199949E0,8.912999630E-1,3.012546842E0
2.670475000E0,-1.650799990E0,-1.193699956E0,7.189999819E-1,2.160328948E0
2.680512500E0,-5.491999984E-1,-1.462000012E-1,9.219999909E-1,1.083087744E0
2.690471875E0,2.190999985E-1,9.088999629E-1,1.122099996E0,1.460552071E0
2.700468750E0,6.929999590E-1,1.751099944E0,7.480999827E-1,2.026389287E0
2.710471875E0,7.141000032E-1,2.155200005E0,-4.419999942E-2,2.270854358E0
2.720475000E0,6.592999697E-1,2.049299955E0,-1.154099941E0,2.442591540E0
2.730471875E0,6.132000089E-1,1.588699937E0,-1.485399961E0,2.259733344E0
2.740470312E0,2.049999982E-1,1.160899997E0,-1.205899954E0,1.686389190E0
2.750471875E0,-1.999999955E-2,1.068300009E0,-1.384899974E0,1.749174904E0
2.760468750E0,-6.134999990E-1,1.224499941E0,-1.743299961E0,2.216952212E0
2.770475000E0,4.359999895E-1,9.063999653E-1,-2.009799957E0,2.247432481E0
2.780471875E0,-7.786999941E-1,6.179999709E-1,-2.147699833E0,2.366624646E0
2.790468750E0,-2.206199884E0,2.851999998E-1,-9.545999765E-1,2.420726768E0
2.800470312E0,-2.827800035E0,-5.059999973E-2,8.234999776E-1,2.945702907E0
2.810470312E0,-2.352699995E0,-6.387999654E-1,1.546100020E0,2.886812764E0
2.820515625E0,2.166999876E-1,-1.977499962E0,3.071899891E0,3.659786049E0
2.830468750E0,1.385999918E0,-3.062899828E0,3.605799913E0,4.929923341E0
2.840470312E0,1.412099957E0,-3.599799871E0,1.950099945E0,4.330759194E0
2.850470312E0,1.972099900E0,-3.589699984E0,2.590999901E-1,4.103931870E0
2.860471875E0,3.252499819E0,-3.430899858E0,5.665000081E-1,4.761381225E0
2.870471875E0,3.087899923E0,-2.782399893E0,1.808200002E0,4.532820573E0
2.880468750E0,1.424099922E0,-1.872699976E0,2.635799885E0,3.533059131E0
2.890473437E0,1.926999986E-1,-1.473299980E0,1.158200026E0,1.883925004E0
2.900471875E0,-3.256999850E-1,-1.246199965E0,4.329999909E-2,1.288786144E0
2.910470312E0,-1.127499938E0,-8.925999999E-1,-4.115999937E-1,1.495795917E0
2.920473437E0,-8.668999672E-1,-1.072999984E-1,-2.727999985E-1,9.151222224E-1
2.930470312E0,-1.761799932E0,5.540999770E-1,-1.903099895E0,2.651934198E0
2.940514062E0,-1.786199927E0,7.999999821E-2,-2.027499914E0,2.703269517E0
2.950470312E0,-8.904999495E-1,1.939999871E-2,-4.077999890E-1,9.796261281E-1
2.960473437E0,-4.341000021E-1,3.342999816E-1,7.349999994E-2,5.528123908E-1
2.970471875E0,-7.539999485E-2,2.474000007E-1,2.917000055E-1,3.898471659E-1
2.980470312E0,4.430999756E-1,1.502999961E-1,9.168999791E-1,1.029384889E0
2.990470312E0,6.830999851E-1,1.885000020E-1,1.080999970E0,1.292562871E0
3.000471875E0,7.947999835E-1,2.232999951E-1,1.063400030E0,1.346250172E0
3.010468750E0,7.322999835E-1,2.054999918E-1,7.197999954E-1,1.047189355E0
3.020475000E0,5.830000043E-1,9.659999609E-2,1.659999937E-1,6.138212787E-1
3.030203125E0,2.477999926E-1,1.669999957E-2,-1.413999945E-1,2.857930803E-1
3.040471875E0,1.929999888E-2,-7.109999657E-2,-2.170999944E-1,2.292599116E-1
3.050470312E0,1.136999950E-1,-2.750000060E-1,-1.589999944E-1,3.373924871E-1
3.060471875E0,3.052999973E-1,-6.258000135E-1,-7.220000029E-2,7.000332745E-1
3.070475000E0,5.236999989E-1,-9.478999972E-1,2.319999970E-2,1.083196350E0
3.080468750E0,6.712999940E-1,-1.230999947E0,1.074000001E-1,1.406250088E0
3.090471875E0,7.718999982E-1,-1.455099940E0,4.088999927E-1,1.697157815E0
3.100471875E0,8.269000053E-1,-1.542400002E0,8.022999763E-1,1.925213401E0
3.110468750E0,7.678999901E-1,-1.522699952E0,1.072799921E0,2.014741971E0
3.120471875E0,5.647999644E-1,-1.456200004E0,9.865999818E-1,1.847402765E0
3.130471875E0,5.212999582E-1,-1.373600006E0,8.592999578E-1,1.702036146E0
