"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.480471350E-1,4.712762833E0,-3.811566591E0,-5.893583775E0,8.454141181E0
7.528732810E-1,4.807878494E0,-3.620661974E0,-6.115030289E0,8.580121455E0
7.577001560E-1,4.680498123E0,-3.419048786E0,-5.839331150E0,8.227681664E0
7.625262500E-1,4.457351208E0,-3.136916637E0,-5.879755020E0,8.017464991E0
7.673516150E-1,4.339878559E0,-2.838236094E0,-6.169291496E0,8.059174126E0
7.721777080E-1,4.075324535E0,-2.591487408E0,-6.239458561E0,7.890178717E0
7.770045830E-1,3.831585884E0,-2.385871887E0,-6.096010208E0,7.585168126E0
7.818307290E-1,3.681855440E0,-2.253321886E0,-6.110684872E0,7.481576612E0
7.866560420E-1,3.423577309E0,-2.316070318E0,-5.612358570E0,6.970195982E0
7.914821350E-1,3.465620041E0,-2.585904837E0,-5.264188766E0,6.812423171E0
7.963090620E-1,3.761566877E0,-2.716940165E0,-4.765151978E0,6.651151975E0
8.011351560E-1,4.259127617E0,-2.554386377E0,-4.711654663E0,6.845783190E0
8.059604690E-1,4.695481777E0,-2.383191586E0,-4.673069954E0,7.040222585E0
8.107865620E-1,5.115930557E0,-2.456885099E0,-4.727560997E0,7.386397149E0
8.156134900E-1,5.483832359E0,-2.659073830E0,-4.493263245E0,7.571823133E0
8.204395830E-1,5.527535439E0,-2.884553432E0,-3.924909353E0,7.367442566E0
8.252649480E-1,5.255387306E0,-3.022152424E0,-3.343681574E0,6.923345108E0
8.300910420E-1,4.899931431E0,-2.930776119E0,-3.227128267E0,6.558439871E0
8.349179170E-1,4.396404743E0,-2.753479958E0,-3.509470701E0,6.263099165E0
8.397440100E-1,4.199065208E0,-2.428989172E0,-3.962248802E0,6.263509607E0
8.445693750E-1,4.225310326E0,-2.005663633E0,-4.381468773E0,6.408837848E0
8.493954690E-1,4.139420509E0,-1.693131447E0,-4.196945190E0,6.133175783E0
8.542223440E-1,3.787685871E0,-1.426458359E0,-4.230886459E0,5.855061737E0
8.590484900E-1,3.426839590E0,-1.290956497E0,-4.096135616E0,5.494372143E0
8.638738020E-1,3.162480593E0,-1.173878908E0,-4.300425053E0,5.465613490E0
8.686998960E-1,3.215824366E0,-9.556615353E-1,-4.370495796E0,5.509632368E0
8.735268230E-1,2.828537703E0,-9.888691902E-1,-4.980837822E0,5.812678661E0
8.783529170E-1,2.593931437E0,-9.174253941E-1,-4.958738327E0,5.670911342E0
8.831782290E-1,2.548355818E0,-8.610434532E-1,-4.689603329E0,5.406282695E0
8.880043230E-1,2.323085785E0,-8.273098469E-1,-5.035318375E0,5.606745962E0
8.928312500E-1,2.263235569E0,-6.188132763E-1,-5.045248985E0,5.564144358E0
8.976573440E-1,2.228910923E0,-5.346412659E-1,-5.019209385E0,5.517820950E0
9.024827080E-1,2.193512440E0,-1.293911934E-1,-4.425848961E0,4.941293143E0
9.073088020E-1,2.037696838E0,2.520444393E-1,-4.650807381E0,5.083870976E0
9.121356770E-1,1.509520531E0,1.200158596E-1,-5.707122803E0,5.904600471E0
9.169617710E-1,1.654725075E0,1.055991650E-1,-5.555585861E0,5.797740984E0
9.217871350E-1,2.319246292E0,5.716106892E-1,-5.360258579E0,5.868391107E0
9.266132290E-1,2.467909336E0,9.704945087E-1,-5.566914082E0,6.166276711E0
9.314401040E-1,2.309977531E0,9.366631508E-1,-5.764686584E0,6.280521115E0
9.362662500E-1,2.483334064E0,1.136589766E0,-5.902874947E0,6.504053890E0
9.410915620E-1,2.860081673E0,1.504508734E0,-5.559654713E0,6.430658926E0
9.459176560E-1,2.608435631E0,1.462654829E0,-5.643830776E0,6.387184154E0
9.507445830E-1,1.613666534E0,8.428618908E-1,-6.046425819E0,6.314554699E0
9.555706770E-1,8.236045837E-1,2.297272682E-1,-5.854011536E0,5.916126282E0
9.603959900E-1,1.224007607E-1,-5.324220657E-2,-5.297244072E0,5.298925498E0
9.652221350E-1,-5.190930367E-1,2.813816071E-2,-4.674808979E0,4.703625020E0
9.700490100E-1,-9.583730698E-1,3.107655048E-1,-3.405236721E0,3.551153512E0
9.748751040E-1,-1.044850826E0,6.925488710E-1,-2.659522295E0,2.940135375E0
9.797004690E-1,-1.092058182E0,1.023134828E0,-2.063425064E0,2.548944672E0
9.845265620E-1,-1.166322708E0,1.224747777E0,-2.040018320E0,2.649903871E0
9.893534370E-1,-1.456504822E0,1.174250484E0,-1.667984247E0,2.506479991E0
9.941795830E-1,-1.558588982E0,1.048398018E0,-1.720502377E0,2.547246836E0
9.990048960E-1,-1.053988934E0,1.092144012E0,-1.347047567E0,2.029336927E0
1.003830990E0,-3.836560249E-1,1.018383622E0,-1.702677965E0,2.020744764E0
1.008657917E0,-3.198585510E-1,5.675237179E-1,-2.467760563E0,2.552299916E0
1.013484010E0,-3.770570755E-1,-2.153038979E-3,-1.990566730E0,2.025964605E0
1.018309323E0,-6.821913719E-1,-2.762217522E-1,-1.449621677E0,1.625757218E0
1.023135469E0,-1.407832146E0,-7.685365677E-1,-1.059370279E0,1.922213618E0
1.027962344E0,-2.187875271E0,-1.258842230E0,-5.937538147E-1,2.593072608E0
1.032788437E0,-2.910435200E0,-1.567676783E0,-4.500489235E-1,3.336283498E0
1.037613802E0,-3.593119621E0,-1.541427970E0,-1.333122253E-1,3.912068628E0
1.042439896E0,-4.164737225E0,-1.396650314E0,7.550764084E-2,4.393332409E0
1.047266771E0,-4.635509491E0,-1.298175097E0,4.594919682E-1,4.835735693E0
1.052092917E0,-5.043749809E0,-1.007132053E0,1.067879438E0,5.253008053E0
1.056918229E0,-5.220359802E0,-7.080553770E-1,1.377342224E0,5.445233740E0
1.061744323E0,-5.187876701E0,-7.233713865E-1,1.502876282E0,5.449400696E0
1.066571250E0,-4.765424728E0,-8.614341021E-1,1.894409418E0,5.200012365E0
1.071397344E0,-4.053886414E0,-1.195402265E0,2.275967836E0,4.800313659E0
1.076222656E0,-2.880971909E0,-1.108441353E0,3.057148457E0,4.344513558E0
1.081048802E0,-1.904721260E0,-1.262995481E0,2.221385717E0,3.187110787E0
1.085875677E0,-7.696285248E-1,-2.123760939E0,2.086358547E0,3.074992777E0
1.090701771E0,5.005335808E-1,-2.596823692E0,2.429315567E0,3.591044594E0
1.095527083E0,8.191456795E-1,-2.851692677E0,2.071431398E0,3.618560322E0
1.100353229E0,4.500303268E-1,-3.272976160E0,2.544872761E0,4.170285075E0
1.105180104E0,-1.675872803E-1,-3.309806347E0,2.691423893E0,4.269269975E0
1.110006198E0,-1.046076775E0,-2.901728153E0,2.728575706E0,4.118182643E0
1.114831562E0,-1.783293724E0,-2.532140970E0,3.858186245E0,4.947471627E0
1.119657656E0,-2.406777382E0,-1.757787585E0,4.669311047E0,5.539391682E0
1.124484531E0,-3.328116417E0,-1.491000414E0,5.202520847E0,6.353397854E0
1.129310677E0,-4.470953941E0,-1.504685402E0,4.968029976E0,6.850899879E0
1.134135990E0,-5.100502014E0,-1.630550861E0,5.613986492E0,7.758264061E0
1.138962083E0,-4.901271820E0,-1.369210005E0,5.768561363E0,7.692431455E0
1.143789010E0,-4.574951172E0,-1.373731971E0,6.063169479E0,7.718765568E0
1.148615104E0,-4.188139915E0,-1.646050930E0,5.459298611E0,7.074880984E0
1.153440417E0,-3.640543938E0,-2.190556765E0,5.210872650E0,6.723488148E0
1.158266510E0,-2.932224274E0,-2.263146162E0,5.270628929E0,6.441994959E0
1.163093437E0,-2.516474724E0,-2.094568253E0,5.507507324E0,6.407222341E0
1.167919531E0,-2.193535805E0,-1.855158925E0,5.570569515E0,6.267731542E0
1.172744844E0,-1.959674835E0,-1.246965647E0,5.934776306E0,6.373132557E0
1.177570990E0,-2.149910927E0,-9.238443375E-1,5.744941235E0,6.203221352E0
1.182397865E0,-2.197245598E0,-1.093465328E0,5.171506882E0,5.724337348E0
1.187223958E0,-2.143896103E0,-1.719789863E0,5.377171040E0,6.038868773E0
1.192049323E0,-2.518212318E0,-2.509567499E0,5.619945526E0,6.650045867E0
1.196875417E0,-3.383251190E0,-2.679667473E0,5.824144363E0,7.248976752E0
1.201702292E0,-4.386608124E0,-2.649765491E0,5.777224541E0,7.722688093E0
1.206528437E0,-4.619132996E0,-2.130414009E0,5.620135307E0,7.580301732E0
1.211353750E0,-4.236692429E0,-1.879966736E0,5.687185287E0,7.336750926E0
1.216179844E0,-3.585155487E0,-1.642596006E0,6.116825104E0,7.277843833E0
1.221006719E0,-3.127802849E0,-1.537229180E0,6.187136173E0,7.101188509E0
