"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.507746870E-1,-4.965822697E0,-2.324437618E0,1.381818771E0,5.654363661E0
9.556001560E-1,-4.596306324E0,-2.634888172E0,1.537108421E0,5.516463523E0
9.604264060E-1,-4.952763557E0,-2.318452835E0,1.105459213E0,5.579169336E0
9.652534890E-1,-4.505563259E0,-2.685502529E0,-6.145954132E-2,5.245550628E0
9.700797390E-1,-4.237121582E0,-2.800019741E0,-7.318391800E-1,5.131169305E0
9.749052080E-1,-4.094464302E0,-2.948478699E0,-1.447016716E0,5.249001994E0
9.797314580E-1,-4.281828880E0,-3.189689875E0,-2.212385178E0,5.779517993E0
9.845585410E-1,-4.463037014E0,-3.285871983E0,-2.910038948E0,6.259710916E0
9.893847910E-1,-4.411435127E0,-3.438945293E0,-3.311167717E0,6.500072020E0
9.942102600E-1,-5.034922600E0,-3.354543686E0,-3.713078499E0,7.098616828E0
9.990365620E-1,-4.511188030E0,-3.996113777E0,-4.325178146E0,7.418012454E0
1.003863593E0,-4.619339943E0,-4.489819527E0,-4.472508430E0,7.842200747E0
1.008689843E0,-4.343409538E0,-5.099678993E0,-4.351889133E0,7.988170709E0
1.013515364E0,-4.345751286E0,-5.736401558E0,-4.157155514E0,8.311064856E0
1.018341614E0,-3.834812641E0,-6.204452515E0,-3.854338646E0,8.249663351E0
1.023168645E0,-3.421204090E0,-6.557403088E0,-3.514673710E0,8.188840209E0
1.027994948E0,-2.762400389E0,-6.923250198E0,-3.171809196E0,8.100779147E0
1.032820416E0,-2.140916824E0,-7.571932316E0,-2.823570728E0,8.360038008E0
1.037646666E0,-1.437519670E0,-7.860624790E0,-2.601521969E0,8.403796847E0
1.042473750E0,-1.530205250E0,-8.388686180E0,-2.831738949E0,8.985005810E0
1.047300000E0,-1.514638305E0,-8.301916122E0,-3.412455559E0,9.102790420E0
1.052125468E0,-2.100841999E0,-8.182356834E0,-3.891732216E0,9.301079513E0
1.056951770E0,-2.030876160E0,-8.078311920E0,-4.217652321E0,9.336603909E0
1.061778802E0,-1.483256102E0,-8.116872787E0,-4.298183918E0,9.303658286E0
1.066605052E0,-7.843291163E-1,-8.155307770E0,-4.044188976E0,9.136721592E0
1.071430573E0,-3.399519622E-1,-8.152320862E0,-3.402428627E0,8.840385927E0
1.076256823E0,-3.029193282E-1,-8.062353134E0,-2.877466202E0,8.565810523E0
1.081083854E0,7.723939419E-2,-7.942592621E0,-2.344552040E0,8.281767187E0
1.085910156E0,3.683706820E-1,-7.670820713E0,-1.939236164E0,7.920721196E0
1.090735625E0,1.143466353E0,-7.402261734E0,-1.660537720E0,7.671921506E0
1.095561875E0,1.697077513E0,-7.003040314E0,-1.526590347E0,7.365671986E0
1.100388906E0,2.853114128E0,-6.435486317E0,-1.388680458E0,7.175247576E0
1.105215208E0,3.592414379E0,-5.596527100E0,-1.589885235E0,6.837710999E0
1.110040677E0,4.020259857E0,-5.043688297E0,-2.655934811E0,6.975333016E0
1.114866927E0,3.989063263E0,-4.790453911E0,-3.432566643E0,7.116430857E0
1.119694010E0,4.021225929E0,-4.653393269E0,-4.179461002E0,7.435873934E0
1.124520260E0,4.096086502E0,-4.648087502E0,-4.971844196E0,7.943668974E0
1.129345729E0,4.530200958E0,-4.811815262E0,-5.953796387E0,8.895166005E0
1.134172031E0,4.049032211E0,-4.890209675E0,-6.658694267E0,9.200381615E0
1.138999062E0,4.382081985E0,-4.197683334E0,-6.611928940E0,8.974452195E0
1.143825312E0,4.711186409E0,-3.656658173E0,-6.250534058E0,8.639189914E0
1.148650781E0,4.742137909E0,-3.378050089E0,-5.839862823E0,8.246398738E0
1.153477083E0,4.758931160E0,-3.041875839E0,-4.991133690E0,7.537363592E0
1.158304114E0,4.774292946E0,-2.831310034E0,-4.102548122E0,6.902252584E0
1.163130416E0,5.523839951E0,-2.130102158E0,-3.168801308E0,6.715016361E0
1.167955885E0,6.858409882E0,-1.366245866E0,-1.837844372E0,7.230635228E0
1.172782135E0,7.796825886E0,-7.305567265E-1,-3.263883591E-1,7.837776240E0
1.177609166E0,8.449108124E0,-3.394634724E-1,9.832863808E-1,8.512902892E0
1.182435468E0,8.776983261E0,-5.118703842E-2,2.352156639E0,9.086841923E0
1.187260937E0,7.939059258E0,7.350566387E-1,3.652297497E0,8.769734726E0
1.192087187E0,8.361978531E0,1.358928680E-1,4.484299183E0,9.489472640E0
1.196914270E0,8.380888939E0,-3.535902500E-1,3.170784950E0,8.967619677E0
1.201740520E0,8.156984329E0,-6.431720257E-1,1.678860664E0,8.352762222E0
1.206565989E0,7.532300949E0,-1.217210293E0,8.021588326E-1,7.672067341E0
1.211392239E0,7.013061523E0,-1.221784592E0,8.588552475E-2,7.119211041E0
1.216219323E0,6.781840801E0,-6.198668480E-1,-5.532941818E-1,6.832549598E0
1.221045573E0,6.969105244E0,3.236987591E-1,-1.213817120E0,7.081423641E0
1.225871041E0,6.980607986E0,1.316346169E0,-1.844482899E0,7.339194251E0
1.230697343E0,7.014187336E0,2.315970659E0,-2.256951809E0,7.723753980E0
